Table Number,Move,Clues,Mystery Word,Guess,Mode,Language,End,Success,Is_Turn_based,Is_Real_time,Turn_based_effect,Real_time_effect,language_german,language_french,friendly_mode,end_infinite,average_originality,min_originality,max_originality,unique_clues_count,clue_count,Unique_Clues,contains_mystery_root,contains_mystery_stem,contains_mystery_stem_or_substring,unique_clues_squared,unique_clues_originality_interaction
466889420,79,"Doctor, appointment, Fillings, Fillings",Dentist,Medical,Friendly mode,English,Standard,0,0,0,0,0,0,0,1,0,48.74453743298849,37.02232241630554,55.1247239112854,3,4,"fillings, appointment, doctor",False,False,False,9,150.24013370275497
466907236,5,"Limp, Support, raising, citizen",Cane,Crutches,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,83.73457789421082,75.7400169968605,92.50296652317047,4,4,"raising, support, limp, citizen",False,False,False,16,334.93831157684326
466910207,72,"factory, Socket, Slough, Plug",Outlet,Electrical,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,68.96805129945278,55.96156120300293,88.4047582745552,4,4,"factory, slough, socket, plug",False,False,False,16,275.8722051978111
466960698,85,"Cannonball, Competition, Billiards, chlorine, betting, Infinity",Pool,pool,Normal mode,English,Standard,0,1,0,7,0,0,0,0,0,69.00008817513783,50.117090344429016,88.06564658880234,6,6,"billiards, competition, cannonball, chlorine, betting, infinity",False,False,False,36,414.000529050827
466960698,9,"snip, Stylist, Clippers, trimming, Pinking, pinking",Shears,scissors,Normal mode,English,Standard,0,1,0,7,0,0,0,0,0,51.20809257030487,39.575982093811035,71.73408567905426,5,6,"snip, clippers, stylist, pinking, trimming",False,False,False,25,247.66426533460617
466961807,61,"Bird, Sesame, Sunflower, Sperm, Plant, Plant",Seed,Seed,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,57.73090362548828,43.013691902160645,71.84242308139801,5,6,"sesame, sperm, sunflower, bird, plant",False,False,False,25,279.1568487882614
466966883,10,"Long, Exercise, Wooden, Wooden",Plank,Marathon,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,62.21448083718618,44.60762143135071,73.47745299339294,3,4,"wooden, long, exercise",False,False,False,9,173.43829795718193
466983819,30,"Dobby, Knee, Puppet, Puppet",Sock,Sock,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,68.39413245519002,61.82956397533417,79.46189045906067,3,4,"dobby, knee, puppet",False,False,False,9,200.25897100567818
466999004,110,"Wind, Processing, Pepper, Meek, House, Grinder",Mill,Mill,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,67.96213885148366,46.69786095619202,82.72883296012878,6,6,"grinder, wind, pepper, house, meek, processing",False,False,False,36,407.772833108902
467029829,20,"Burn, Lighter, Alarm, Place",Fire,fire,Normal mode,English,Standard,0,1,0,1,0,0,0,0,0,56.7154586315155,43.086475133895874,69.9832946062088,4,4,"alarm, lighter, burn, place",False,False,False,16,226.861834526062
467029829,31,"Surgery, Room, Medical, Procedure",Operation,Operation,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,62.663404271006584,43.441665172576904,77.60573476552963,4,4,"medical, room, procedure, surgery",False,False,False,16,250.6536170840263
467029829,41,"Cop, Constable, Cops, Sheriff",Police,Police,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,32.34536200761795,19.889909029006958,44.98644471168518,4,4,"cop, constable, sheriff, cops",False,False,False,16,129.3814480304718
467108244,87,"cheep, Hatchling, egg, Weak, Peep, Hen",Chick,Chick,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,70.76955263813336,60.879310965538025,79.23240810632706,6,6,"hatchling, hen, weak, egg, peep, cheep",False,False,False,36,424.6173158288002
467144635,55,"speeding, Concert, Tout, Parking, ride, Train",Ticket,ticket,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,64.44266562660535,50.325217843055725,85.520438849926,6,6,"concert, tout, train, ride, speeding, parking",False,False,False,36,386.6559937596321
467185669,13,"group, Tour, rock, Musicians, Music, Rock",Band,Band,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,43.83116006851196,32.19321370124817,57.0726603269577,5,6,"group, tour, musicians, music, rock",False,False,False,25,209.45751170317334
467185669,38,"wood, type, Color, solid, Nut, cobnut",Hazel,Brown,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,78.53036060929298,68.78495812416077,93.26699152588844,6,6,"color, cobnut, type, wood, solid, nut",False,False,False,36,471.1821636557579
467186949,39,"Chime, Blowing, Air, Clouds, Gone, with",Wind,Wind,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,58.31217418114344,41.744714975357056,75.28130412101746,6,6,"chime, gone, blowing, with, air, clouds",False,False,False,36,349.87304508686066
467186949,6,"Rod, Stick, Candy, Walking, CANDY, WALKING",Cane,pole,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,64.78509977459908,55.7464063167572,72.41922616958618,4,6,"rod, stick, candy, walking",False,False,False,16,256.75788919130963
467188432,113,"sweet, Dunker, food, Doggy, cookie, cookie",Biscuit,Treat,Normal mode,English,Standard,0,0,1,0,1,0,0,0,0,60.893614590168,36.690765619277954,84.0367242693901,5,6,"sweet, cookie, doggy, dunker, food",False,False,False,25,284.29903214176494
467212152,49,"Golf, Gopher, Crater, Dig, Dig, dig",Hole,bunker,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,67.93731190264225,59.03759300708771,81.72499984502792,4,6,"crater, gopher, dig, golf",False,False,False,16,266.6984647512436
467212152,68,"Breeze, Air, Sock, gust, Turbine, turbine",Wind,Wind,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,50.23841142654419,38.011401891708374,81.73041641712189,5,6,"gust, air, breeze, sock, turbine",False,False,False,25,241.3458426793416
467242825,57,"Solstice, Cold, Season, Season, season",Winter,winter,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,44.11578178405762,34.3944787979126,58.38495492935181,3,5,"cold, solstice, season",False,False,False,9,126.88990116119385
467243717,42,"Prick, Hedgehog, Sew, Knitting",Needle,Needle,Normal mode,English,Standard,1,1,0,8,0,0,0,0,0,62.97393701970577,50.12945830821991,82.68633633852005,4,4,"knitting, sew, hedgehog, prick",False,False,False,16,251.8957480788231
467258974,84,"cadet, SWAT, Cuffs, Coppers, Pig, Constable",Police,police,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,70.08298759659131,44.98644471168518,88.46234530210495,6,6,"cadet, coppers, constable, pig, cuffs, swat",False,False,False,36,420.4979255795479
467293460,109,"ancient, Textbook, class, Past, Books, Subject",History,History,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,55.076480408509575,41.20996594429016,64.98471200466156,6,6,"books, textbook, subject, ancient, class, past",False,False,False,36,330.45888245105743
467318071,46,"Shrewd, Grandmaster, Checkmate, Mate",Chess,Chess,Friendly mode,English,Standard,1,0,0,0,0,0,0,1,0,67.45944730937481,45.1768159866333,82.14829117059708,4,4,"shrewd, checkmate, grandmaster, mate",False,False,False,16,269.83778923749924
467318071,60,"Performance, Weapon, Hunting, Hair",Bow,Bow,Friendly mode,English,Standard,1,0,0,0,0,0,0,1,0,67.97624304890633,58.98289680480957,83.88800919055939,4,4,"hunting, performance, hair, weapon",False,False,False,16,271.9049721956253
467318071,75,"Baseball, Shirt, Short, Cover",Sleeve,Jersey,Friendly mode,English,Standard,0,0,0,0,0,0,0,1,0,58.61998051404953,36.78969740867615,77.24985480308533,4,4,"short, cover, baseball, shirt",False,False,False,16,234.47992205619812
467359828,9,"Medieval, Architecture, Sand, Moat, fortification, Stone",Castle,Castle,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,55.65449347098669,36.318570375442505,70.41823267936707,6,6,"moat, stone, medieval, sand, architecture, fortification",False,False,False,36,333.9269608259201
467383169,27,"Twig, Leaf, Swing, Tree, Tree, Tree",Branch,tree,Normal mode,English,Standard,0,1,0,1,0,0,0,0,0,66.52714386582375,51.542508602142334,81.62531554698944,4,6,"tree, leaf, swing, twig",False,False,False,16,246.12906177838644
467461176,35,"Magnetism, Loops, Spiral, Tangle, spool",Coil,Swirl,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,63.21609824895859,51.437386870384216,76.8232598900795,5,5,"tangle, magnetism, loops, spool, spiral",False,False,False,25,316.08049124479294
467656252,103,"Canvas, Shelter, sleeping, Teepee, pup, Campsites",Tent,tent,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,56.99391563733419,44.089239835739136,79.87487316131592,6,6,"sleeping, canvas, pup, shelter, campsites, teepee",False,False,False,36,341.9634938240051
467656252,29,"Loose, baking, Snow, Keg, baby, sugar",Powder,powder,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,63.95531669259071,45.42396068572998,78.37636172771454,6,6,"snow, keg, sugar, loose, baby, baking",False,False,False,36,383.7319001555443
467656252,85,"Twitter, embroidery, strand, Clothes, sewing, sewing",Thread,Thread,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,72.94939160346985,63.056108355522156,84.69554781913757,5,6,"embroidery, strand, clothes, sewing, twitter",False,False,False,25,356.50255531072617
467736014,9,"Onion, Beginnings, Bloom, green, Slinky, Slinky",Spring,scallion,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,68.81809711456299,47.688740491867065,89.21465873718262,5,6,"green, beginnings, slinky, bloom, onion",False,False,False,25,361.0876202583313
467798205,64,"Prescription, Wine, bifocals, Eyesight, frames, Viewing",Glasses,glasses,Normal mode,English,Standard,0,1,0,1,0,0,0,0,0,59.97371052702268,50.925153493881226,75.1230463385582,6,6,"wine, bifocals, prescription, eyesight, frames, viewing",False,False,False,36,359.8422631621361
467805011,45,"Weapon, Knight, Feather, Sharp, Feather, Sharp",Sword,sword,Normal mode,English,Standard,0,1,0,1,0,0,0,0,0,49.88946691155434,34.81666445732117,66.31743013858795,4,6,"knight, weapon, sharp, feather",False,False,False,16,216.82201623916626
467886376,5,"Boat, Lock, Captain, Fish",Hook,Ship,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,62.20642924308777,43.666839599609375,81.20457231998444,4,4,"boat, lock, fish, captain",False,False,False,16,248.82571697235107
467972395,11,"Underground, Pipe, Rats, Turtles",Sewer,Sewer,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,64.50594738125801,47.59964346885681,82.05525875091553,4,4,"underground, rats, pipe, turtles",False,False,False,16,258.02378952503204
468063879,67,"Purple, Precipitation, Forest, Drips, puddle, wet",Rain,rain,Normal mode,English,Standard,0,1,0,5,0,0,0,0,0,55.77563395102819,41.19161367416382,72.10598886013031,6,6,"forest, drips, precipitation, wet, puddle, purple",False,False,False,36,334.6538037061691
468122007,31,"Banyan, oak, birch, maple, Willow, willow",Tree,tree,Friendly mode,English,Standard,0,0,0,0,0,0,0,1,0,49.71379280090332,41.456931829452515,56.150901317596436,5,6,"oak, banyan, willow, birch, maple",False,False,False,25,241.68824652830762
468122007,49,"appendectomy, game, procedure, surgery, surgery, surgery",Operation,operation,Friendly mode,English,Standard,0,0,0,0,0,0,0,1,0,68.29345747828484,43.441665172576904,83.21654051542282,4,6,"surgery, game, appendectomy, procedure",False,False,False,16,267.6862259705861
468122007,55,"dental, canal, sarsaparilla, beer, plant, ground",Root,root,Friendly mode,English,Standard,0,0,0,0,0,0,0,1,0,71.51524052023888,61.17987930774689,81.39878511428833,6,6,"dental, canal, ground, beer, plant, sarsaparilla",False,False,False,36,429.09144312143326
468122007,61,"beluga, expensive, fish, eggs, eggs, eggs",Caviar,whale,Friendly mode,English,Standard,0,0,0,0,0,0,0,1,0,61.377833783626556,52.29133367538452,74.67610836029053,4,6,"beluga, fish, expensive, eggs",False,False,False,16,240.77413082122803
468125819,9,"changing, autumn, spice, Winter, Playoff, Summer",Season,season,Normal mode,English,Standard,0,1,0,1,0,0,0,0,0,54.191537449757256,37.51713037490845,77.30481624603271,6,6,"winter, summer, playoff, autumn, changing, spice",False,False,False,36,325.14922469854355
468147883,48,"Division, Graham, Church, Warning, Cow, Ringtone",Bell,Bell,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,71.05556800961494,60.91405153274536,86.90545707941055,6,6,"cow, division, church, ringtone, graham, warning",False,False,False,36,426.33340805768967
468164455,75,"Hydro, socket, current, Reliant, amperage, amperage",Electricity,electric,Normal mode,English,Standard,0,1,0,1,0,0,0,0,0,63.58993351459503,46.799951791763306,78.96431982517242,5,6,"current, hydro, reliant, socket, amperage",False,False,False,25,319.2401925722758
468180268,12,"Galloping, tail, Little, Horse, Miniature, Hay",Pony,Pony,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,53.69546711444855,26.285070180892944,68.53702068328857,6,6,"galloping, tail, horse, little, hay, miniature",False,False,False,36,322.1728026866913
468180268,49,"Tajine, Food, starch, granules, Grain, Grain",Couscous,Grain,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,61.69725000858307,37.27332353591919,73.07891845703125,5,6,"grain, starch, tajine, granules, food",False,False,False,25,313.32505991061527
468191722,85,"Square, Domino, Floor, grout, Bath, Ceiling",Tile,Tile,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,50.081957379976906,34.35492515563965,73.23730885982513,6,6,"domino, bath, floor, ceiling, square, grout",False,False,False,36,300.49174427986145
468503119,58,"Leather, Cat, Cream, Cool, Spank, Cane",Whip,whip,Normal mode,English,Standard,0,1,0,1,0,0,0,0,0,61.33338858683904,48.48199486732483,73.09378683567047,6,6,"leather, cool, cat, cane, cream, spank",False,False,False,36,368.00033152103424
468503119,85,"Cards, Card, arm, Jumper, Tattoo, tattoo",Sleeve,greeting,Normal mode,English,Standard,0,1,0,1,0,0,0,0,0,70.21401435136795,59.08954441547394,80.21829426288605,5,6,"cards, arm, tattoo, card, jumper",False,False,False,25,351.40055045485497
468503119,95,"Buzzer, cutting, Strategy, surgeon, Surgery, surgery",Operation,Scalpel,Normal mode,English,Standard,0,1,0,1,0,0,0,0,0,69.69644665718079,62.18942105770111,88.13132345676422,5,6,"cutting, strategy, surgeon, surgery, buzzer",False,False,False,25,343.8833231727282
468509172,22,"gem, encrusted, Ring, Ring",Diamond,Jewel,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,42.83162554105123,32.613492012023926,53.48133444786072,3,4,"ring, gem, encrusted",False,False,False,9,120.83127647638321
468509172,73,"Lick, Post, Postage, approval",Stamp,Stamp,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,68.73188987374306,41.84276461601257,81.86499774456024,4,4,"postage, post, lick, approval",False,False,False,16,274.92755949497223
468546726,78,"mud, Food, Pudding, Bakery, sponge, Design",Cake,Cake,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,51.71056240797043,25.42218565940857,71.36100232601166,6,6,"design, pudding, mud, sponge, bakery, food",False,False,False,36,310.26337444782257
468553099,56,"Cigar, parliament, deadly, whacko, Snuff, snuff",Tobacco,cigarette,Friendly mode,English,Standard,0,0,0,0,0,0,0,1,0,67.90673052892089,40.06224274635315,98.76871882006526,5,6,"cigar, snuff, parliament, deadly, whacko",False,False,False,25,325.0839650475731
468578987,21,"Salt, Summer, fall, winter",Season,season,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,50.47214441001415,37.51713037490845,80.57234734296799,4,4,"summer, fall, winter, salt",False,False,False,16,201.8885776400566
468578987,5,"horse, swatter, Net, Spray",Fly,fly,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,73.86083155870438,70.27197778224945,77.59527862071991,4,4,"horse, swatter, spray, net",False,False,False,16,295.4433262348175
468718390,9,"Google, hive, Branch, Home, twigs, Twigs",Nest,Hub,Normal mode,English,Standard,0,1,0,4,0,0,0,0,0,66.09104782342911,44.536179304122925,86.34634166955948,5,6,"home, hive, branch, twigs, google",False,False,False,25,320.50840432445204
468734556,92,"Piece, Flour, Pie, design, slice, Sponge",Cake,Cake,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,50.6666953365008,27.242064476013184,71.36100232601166,6,6,"pie, design, piece, slice, sponge, flour",False,False,False,36,304.0001720190048
468772534,67,"Timeshare, Break, Cruise, Holiday, Holiday, Holiday",Vacation,vacation,Normal mode,English,Standard,0,1,0,7,0,0,0,0,0,43.467167764902115,26.8751323223114,60.47898828983307,4,6,"timeshare, cruise, holiday, break",False,False,False,16,151.74595713615417
468830344,21,"Fruit, rainier, Picker, Bing",Cherry,Cherry,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,63.988255709409714,36.455416679382324,77.00910866260529,4,4,"bing, fruit, rainier, picker",False,False,False,16,255.95302283763885
468841644,37,"correct, Wrong, starboard, Direction, Conservative, Conservative",Right,Right,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,51.5305569767952,31.577932834625244,75.74078291654587,5,6,"starboard, correct, conservative, wrong, direction",False,False,False,25,266.87658702333766
468841644,46,"Pan, Whistle, Woodwind, Wind, Piccolo, piccolo",Flute,Flute,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,55.1728156208992,34.17380452156067,75.60988515615463,5,6,"woodwind, wind, whistle, pan, piccolo",False,False,False,25,265.1115320622921
468901141,12,"plant, nicotine, Smoke, Chew, Smoke, Chewing",Tobacco,Tobacco,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,51.761826276779175,35.574740171432495,67.68774688243866,5,6,"nicotine, chew, chewing, smoke, plant",False,False,False,25,248.81126483281452
468905512,8,"buckle, Notch, cam, Ammunition, Black",Belt,Belt,Friendly mode,English,Standard,1,0,0,0,0,0,0,1,0,61.554618775844574,35.80193519592285,76.36788636445999,5,5,"ammunition, notch, cam, buckle, black",False,False,False,25,307.77309387922287
468905512,90,"Border, glasses, BLAME, Camera, door",Frame,Frame,Friendly mode,English,Standard,1,0,0,0,0,0,0,1,0,70.00416591763496,56.44581615924835,92.78908744454384,5,5,"border, blame, glasses, camera, door",False,False,False,25,350.0208295881748
468905512,98,"Hell, Mouse, Rabbit, bum, Glory",Hole,hole,Friendly mode,English,Standard,0,0,0,0,0,0,0,1,0,69.90137487649918,58.72490406036377,79.29610460996628,5,5,"glory, bum, hell, rabbit, mouse",False,False,False,25,349.5068743824959
468937387,15,"End, Dot, Punctuation, Menstruation",Period,Period,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,74.4315143674612,55.28377890586853,91.7656809091568,4,4,"menstruation, punctuation, dot, end",False,False,False,16,297.7260574698448
468937387,20,"Hare, Not, Turtle, Turtle",Tortoise,Tortoise,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,57.85027196009954,31.710493564605713,90.72421938180923,3,4,"turtle, not, hare",False,False,False,9,153.94598208367825
468937387,5,"Pm, Dusk, After, Afternoon",Evening,Evening,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,43.828871101140976,13.732916116714478,66.8668121099472,4,4,"after, dusk, afternoon, pm",False,False,False,16,175.3154844045639
469006869,47,"Friendship, Amulet, Ankle, Wrist, Wrist, Wrist",Bracelet,Bracelet,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,58.14083814620972,46.41711711883545,71.0131973028183,4,6,"ankle, wrist, friendship, amulet",False,False,False,16,216.93172454833984
469006869,74,"Rings, Contraceptive, slinky, Spiral, Spring, spring",Coil,Spring,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,71.80743783712387,59.27986800670624,90.16247391700745,5,6,"contraceptive, rings, spring, slinky, spiral",False,False,False,25,351.3459302484989
469049643,5,"Delicacy, Roe, sturgeon, fancy",Caviar,caviar,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,53.30377668142319,42.24093556404114,67.83131957054138,4,4,"fancy, roe, delicacy, sturgeon",False,False,False,16,213.21510672569275
469207379,45,"Triceratops, Extinct, chicken, meteorite, Velociraptor, Stegosaurus",Dinosaur,Dinosaur,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,50.63010503848394,39.64071273803711,72.51279950141907,6,6,"stegosaurus, triceratops, chicken, velociraptor, meteorite, extinct",False,False,False,36,303.7806302309036
469207379,6,"Mono, Eye, close, Cap, top, Top",Lid,binoculars,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,67.8320562839508,50.96172094345093,87.24534064531326,5,6,"cap, eye, mono, top, close",False,False,False,25,333.37941517432535
469220736,38,"Javelin, mint, hoplites, sharp",Spear,spear,Normal mode,English,Standard,0,1,0,1,0,0,0,0,0,67.26054474711418,51.80976986885071,86.91349625587463,4,4,"mint, sharp, javelin, hoplites",False,False,False,16,269.0421789884567
